link,vacancy,company,city,experience,company_rating,wage_k,full_time,office,distant
https://hh.ru/vacancy/98607289?hhtmFrom=vacancy_search_list,Гос. корп. Полицейский Главного управления по г. Москве,Спецподразделение по г. Москва ПОиКПиО ГУ МВД России,Москва,0,3.5,100.0,1,1,0
https://hh.ru/vacancy/97745854?hhtmFrom=vacancy_search_list,Сопровождающий туристических групп,ООО Глобус Тревел,Москва,0,3.5,45.0,1,1,0
https://hh.ru/vacancy/97917048?hhtmFrom=vacancy_search_list,Руководитель контрактной службы,Главное управление по обеспечению деятельности Министерства иностранных дел Российской Федерации,Москва,6,3.4,160.0,1,1,0
https://hh.ru/vacancy/97932739?hhtmFrom=vacancy_search_list,Арматурщик-бетонщик,ООО ТрансСтрой,Москва,1,3.4,120.0,1,0,1
https://hh.ru/vacancy/98494416?hhtmFrom=vacancy_search_list,Руководитель отдела информационных технологий (IT)/ CIO,ООО ТрансСтрой,Москва,1,3.8,120.0,1,1,0
https://hh.ru/vacancy/98559143?hhtmFrom=vacancy_search_list,Младший менеджер по работе с маркетплейсами,OOZE (ИП Ласский Егор Борисович),Москва,0,3.8,20.0,1,0,0
https://hh.ru/vacancy/98563761?hhtmFrom=vacancy_search_list,"Middle QA-инженер (ручное тестирование, команда Core)",Автостэлс,Москва,3,4.0,150.0,1,1,0
https://hh.ru/vacancy/98564657?hhtmFrom=vacancy_search_list,Управляющий в загородный дом,ООО ГК РСТБ,Другое,1,4.0,150.0,1,1,0
https://hh.ru/vacancy/98578652?hhtmFrom=vacancy_search_list,Frontend-разработчик (Инвестиционный бизнес),ООО ГК РСТБ,Другое,1,4.0,150.0,1,1,0
https://hh.ru/vacancy/98704004?hhtmFrom=vacancy_search_list,ШЕФ-ПОВАР,BAGEATTERIA,Москва,3,4.0,120.0,1,1,0
https://hh.ru/vacancy/92040659?hhtmFrom=vacancy_search_list,Медицинский регистратор (удаленно),BestDoctor,Москва,0,4.4,45.0,1,0,0
https://hh.ru/vacancy/98550964?hhtmFrom=vacancy_search_list,Специалист чат-поддержки,Кухня на районе,Москва,0,4.2,46.0,1,0,0
https://hh.ru/vacancy/98561171?hhtmFrom=vacancy_search_list,Водитель-экспедитор,ИП Суетин Дмитрий Геннадьевич,Москва,1,4.2,150.0,1,1,0
https://hh.ru/vacancy/98592926?hhtmFrom=vacancy_search_list,Старший специалист по кадрам,ООО Соткон,Москва,3,3.6,137.9,1,1,0
https://hh.ru/vacancy/98593424?hhtmFrom=vacancy_search_list,Специалист по кадровому делопроизводству,ООО Промтехресурс,Москва,3,3.6,130.0,1,1,0
https://hh.ru/vacancy/98623883?hhtmFrom=vacancy_search_list,Помощник дизайнера,Todayprice,Москва,0,4.9,50.0,1,0,0
https://hh.ru/vacancy/93624730?hhtmFrom=vacancy_search_list,Юрисконсульт (ведение судебных дел),Todayprice,Москва,0,4.9,50.0,1,1,0
https://hh.ru/vacancy/97011951?hhtmFrom=vacancy_search_list,Чат-менеджер в студию портретов,Монро Арт,Москва,0,4.3,40.0,1,0,0
https://hh.ru/vacancy/97517422?hhtmFrom=vacancy_search_list,Стажер в экономический отдел,ООО Эксперт,Москва,0,4.3,105.0,1,0,0
https://hh.ru/vacancy/98485592?hhtmFrom=vacancy_search_list,QA Engineer (Manual),ООО Эксперт,Москва,0,4.2,105.0,1,1,0
https://hh.ru/vacancy/98563527?hhtmFrom=vacancy_search_list,Ведущий специалист отдела делопроизводства,АО МОСГАЗ,Москва,1,4.2,105.0,1,1,0
https://hh.ru/vacancy/98604745?hhtmFrom=vacancy_search_list,Начальник транспортного отдела,"Организатор перевозок, Государственное казенное учреждение города Москвы",Москва,3,4.4,150.0,1,1,0
https://hh.ru/vacancy/98629477?hhtmFrom=vacancy_search_list,Водитель автомобиля на межгород,ООО Целла,Москва,3,4.4,90.0,1,0,0
https://hh.ru/vacancy/98631453?hhtmFrom=vacancy_search_list,Администратор офиса \ Офис-менеджер (хозяюшка/хозяин офиса),RUBETEK,Москва,1,4.7,120.0,1,1,0
https://hh.ru/vacancy/98654845?hhtmFrom=vacancy_search_list,"Спортивный Директор футбольной Академии ""Спартак Юниор"" в САО и СВАО г.Москвы",RUBETEK,Москва,1,4.1,120.0,1,1,0
https://hh.ru/vacancy/90787876?hhtmFrom=vacancy_search_list,Король дорог,ГКУ Центр занятости населения города Москвы,Москва,0,3.6,65.0,1,0,0
https://hh.ru/vacancy/97718346?hhtmFrom=vacancy_search_list,Заместитель начальника отдела по сопровождению договорной работы,Филиал ФГУП «Российская телевизионная и радиовещательная сеть». «Московский региональный центр»,Москва,3,4.1,120.0,1,1,0
https://hh.ru/vacancy/98456060?hhtmFrom=vacancy_search_list,Специалист по вводу и обработке информации,НИЦ КУРЧАТОВСКИЙ ИНСТИТУТ,Москва,0,3.4,60.0,1,1,0
https://hh.ru/vacancy/98596866?hhtmFrom=vacancy_search_list,Оператор 1С / Помощник менеджера,ООО Лаборатория кофе,Москва,1,3.8,50.0,1,0,0
https://hh.ru/vacancy/97402458?hhtmFrom=vacancy_search_list,Учитель английского языка,ГБОУ Школа имени Ф.М. Достоевского,Москва,1,3.8,90.0,1,1,0
https://hh.ru/vacancy/98383071?hhtmFrom=vacancy_search_list,Корпоративный психолог,ООО AYS GROUP,Москва,1,4.1,100.0,1,0,0
https://hh.ru/vacancy/98601996?hhtmFrom=vacancy_search_list,Аналитик данных (Junior),ООО AYS GROUP,Москва,1,4.0,100.0,1,1,0
https://hh.ru/vacancy/98608275?hhtmFrom=vacancy_search_list,Уборщица/уборщик в офис (м. Проспект Мира),Группа компаний РБЕ (RBE Group),Москва,1,3.5,75.0,1,1,0
https://hh.ru/vacancy/98630246?hhtmFrom=vacancy_search_list,Менеджер по редактированию карточек на маркетплейсах,ООО Вбтрейдингквд,Москва,1,3.5,35.0,1,0,0
https://hh.ru/vacancy/88474606?hhtmFrom=vacancy_search_list,Middle Java Developer,ООО Вбтрейдингквд,Москва,1,4.3,35.0,1,1,0
https://hh.ru/vacancy/98054076?hhtmFrom=vacancy_search_list,Медицинская сестра/медицинский брат,ООО Мазаль Групп,Москва,1,4.3,100.0,1,1,0
https://hh.ru/vacancy/98165095?hhtmFrom=vacancy_search_list,Администратор интернет-магазина в бренд косметики “MOMMY”,ООО Мамми Бьюти,Москва,1,4.3,70.0,1,0,0
https://hh.ru/vacancy/98489357?hhtmFrom=vacancy_search_list,Бар-менеджер,ООО Макзем,Москва,3,4.3,130.0,1,1,0
https://adsrv.hh.ru/click?b=1007198&place=35&meta=H2Ii4E746eGdPHXkEJoIoUB3R_gjxfMkTp67OlKEFNYOoditGcrdZeqO0m-VpLCu50d3pTj9g0f9i_hC2UeWq--3ZHKhINQY1EU4mHhSH-VjAVPneibddyDefzvtctfDxvIdQQuG2s9w8DUcyurX_OKyJB-WqSc3kujW9uC3bmGv95ll9s1F5BSo7qmv_WWO8M_nSfxW5IhEoY8A5IN7GzvRo8tEvaPFUtwhYc-GtbAn0pwksd7Cnt-52qtHymveOiCedj--F5FfBcr1F1m01WCWQB6_h2vNu3A88jHxe2Uu7-b_yyKX3c2UiDv2xRRF6iOwrzUgwT-emxTjmtuRUtBHNBoZZfY3AKOfNUnLPf9aqZOwUWoE7vYE9WEO6ZJ8Qc2uKRo-F1Y0AEn858ycU2MsivjPDvDz2Xgav00sTPdUuOr4QUd4PvPFbJ7sXZhG0bKdHFJ2qLspQEoInb_dJqH_W7GiCZ8qU5n_EkhIZL2LwYuca_ROjp83R36MhItphSUkz60-IG-u0eLjHcG6mQ%3D%3D&clickType=link_to_vacancy,Начальник охраны,Бокоев Сергей,Москва,3,4.3,40.0,0,0,0
https://adsrv.hh.ru/click?b=987116&place=36&meta=EPi4kI_AWLjNNVO_fJUQBUyOYjKvi0umvKA8rbHYcvjLD-IYXjUBxit66Rkefxcz1CZkP_RmyPlDtPUBHmhlXPhBlv9BqAALMP2aGvO5ZrN0YNdfaYP3ohXhba3wl6AuKqwBUfLy_xqM4Kjnqqbk2OJ2siEJszpvLkkMcrK-UhZ56ABtft-OKCa8cU-AbD--GLbE1dmjZ62oUhMytyB13xWxDPBgrt97Ar6SXGfEoBCBtMYFgYDvifUKpWSUYykku4pw9ILlHz4xIKOexl2L8RnlBkQbbrGPukIv6u9xNXiLR5k12t549iOX3uM3-rdSKAAoCDLyzGvJk3NI4D4eUrxp_dhBMDlcBZ6MB0UTi1D7BE0T4M8bogI7E4U1lUlyPwBVB3IiTq2rXeZnZT6zPPH-DuuJilrsmaqnmn-Ain185Fc4fbE9lftbj-LzEViKFvdM5lcCsB0KL2QKB9_0QQYrE1fiai3ZqHdfNsMcVN17Iwp9_JA_m8mrdmkYa0QDilPV7mMGDmlcf1NWWUxUzw%3D%3D&clickType=link_to_vacancy,Пиццамейкер,Траттория VABENE!,Москва,1,4.3,96.0,1,0,0
https://hh.ru/vacancy/98525316?hhtmFrom=vacancy_search_list,Водитель персональный,АНО Развитие социальной инфраструктуры,Москва,3,4.4,100.0,1,0,0
https://hh.ru/vacancy/98588139?hhtmFrom=vacancy_search_list,Директор IT подразделения,ООО Акульчев,Москва,6,4.0,400.0,1,1,0
https://hh.ru/vacancy/98659157?hhtmFrom=vacancy_search_list,Личный ассистент,"DARS, группа компаний",Москва,3,4.0,180.0,1,0,0
https://hh.ru/vacancy/88039730?hhtmFrom=vacancy_search_list,"Оператор call-центра (исходящие звонки, без поиска), Удалённо",ООО Хомтелеком24,Москва,1,4.2,55.0,1,1,0
https://hh.ru/vacancy/97635231?hhtmFrom=vacancy_search_list,Секретарь приемной департамента,ООО Хомтелеком24,Москва,1,3.7,55.0,1,1,0
https://hh.ru/vacancy/97898602?hhtmFrom=vacancy_search_list,Младший 3D дизайнер,Community,Москва,0,4.2,60.0,1,1,0
https://hh.ru/vacancy/98558699?hhtmFrom=vacancy_search_list,Главный бухгалтер,Community,Москва,0,4.2,60.0,1,1,0
https://hh.ru/vacancy/98565714?hhtmFrom=vacancy_search_list,Начинающий специалист (копирайтер/исследователь),ООО Самолов Груп,Москва,0,5.0,30.0,1,0,0
https://hh.ru/vacancy/98577476?hhtmFrom=vacancy_search_list,Руководитель склада / Начальник склада (склад в Москве),ООО Ландомед,Москва,3,4.3,150.0,1,1,0
https://hh.ru/vacancy/94491277?hhtmFrom=vacancy_search_list,Диспетчер по организации пассажирских авиационных перевозок (диспетчер регистрации),ПАО Аэрофлот,Москва,0,4.3,120.0,1,0,0
https://hh.ru/vacancy/95962231?hhtmFrom=vacancy_search_list,Инспектор ГБР,Московский метрополитен,Москва,1,4.3,70.0,1,0,0
https://hh.ru/vacancy/97502888?hhtmFrom=vacancy_search_list,Бэк-вокалист (вокалистка)/Ведущий,ООО Шум-МСК,Москва,1,4.3,75.0,1,1,0
https://hh.ru/vacancy/97914302?hhtmFrom=vacancy_search_list,Специалист технической поддержки,ООО Специальные технологии контроля,Москва,3,3.6,150.0,1,1,0
https://hh.ru/vacancy/98540759?hhtmFrom=vacancy_search_list,Территориальный управляющий,ООО Знак,Москва,3,4.4,170.0,1,1,0
https://hh.ru/vacancy/98636742?hhtmFrom=vacancy_search_list,Руководитель отдела закупок,ООО ВЕРТЕКС,Москва,3,4.4,200.0,1,1,0
https://hh.ru/vacancy/97096088?hhtmFrom=vacancy_search_list,Медицинская сестра-анестезист / Медицинский брат-анестезист,ГБУЗ Городская клиническая больница № 17 Департамента здравоохранения города Москвы,Москва,3,4.4,130.0,1,0,0
https://hh.ru/vacancy/97982945?hhtmFrom=vacancy_search_list,Модель / Демонстратор одежды,ГБУЗ Городская клиническая больница № 17 Департамента здравоохранения города Москвы,Москва,3,3.9,130.0,1,1,0
https://hh.ru/vacancy/98328144?hhtmFrom=vacancy_search_list,Первый выпускающий,АО Первый канал,Москва,0,3.7,70.0,1,1,0
https://hh.ru/vacancy/98648295?hhtmFrom=vacancy_search_list,Водитель-экспедитор (Категория B),ООО Экология 24,Москва,3,4.2,90.0,1,1,0
https://hh.ru/vacancy/91950702?hhtmFrom=vacancy_search_list,Сотрудник охраны,ООО Альфа-Развитие,Москва,1,4.7,85.5,1,1,0
https://hh.ru/vacancy/97023556?hhtmFrom=vacancy_search_list,Координатор группы по развитию службы милосердия,Общероссийская общественная организация Российский Красный Крест,Москва,3,3.8,100.0,1,1,0
https://hh.ru/vacancy/97620968?hhtmFrom=vacancy_search_list,Junior UX/UI Designer (дизайнер интерфейсов стажер),Общероссийская общественная организация Российский Красный Крест,Москва,3,3.8,100.0,1,1,0
https://hh.ru/vacancy/98023260?hhtmFrom=vacancy_search_list,Менеджер интернет-магазина,Бренд женской одежды RUWO,Москва,1,4.7,70.0,1,0,0
https://hh.ru/vacancy/98051162?hhtmFrom=vacancy_search_list,Руководитель службы безопасности,V7,Москва,6,4.7,250.0,1,1,0
https://hh.ru/vacancy/98435991?hhtmFrom=vacancy_search_list,Финансовый директор (CFO),V7,Москва,6,4.7,250.0,1,1,0
https://hh.ru/vacancy/98452316?hhtmFrom=vacancy_search_list,Frontend-разработчик (React),V7,Москва,6,4.3,250.0,1,1,0
https://hh.ru/vacancy/98529820?hhtmFrom=vacancy_search_list,Руководитель проектов (уровень CEO-1),V7,Москва,6,3.4,250.0,1,1,0
https://hh.ru/vacancy/98013071?hhtmFrom=vacancy_search_list,Junior Developer,V7,Москва,6,3.4,250.0,0,0,0
https://hh.ru/vacancy/98015136?hhtmFrom=vacancy_search_list,Астролог-маркетолог,ООО Робита,Москва,1,3.4,300.0,1,0,0
https://hh.ru/vacancy/98277657?hhtmFrom=vacancy_search_list,Специалист по поиску информации,ЗАО НЭКСТ ЛЭВЭЛ,Москва,1,3.4,80.0,1,0,0
https://hh.ru/vacancy/98534718?hhtmFrom=vacancy_search_list,Менеджер подтверждения заказов (удаленно),GrowFood,Москва,0,4.7,33.0,1,0,0
https://hh.ru/vacancy/98565084?hhtmFrom=vacancy_search_list,Frontend Javascript разработчик,ЗАО НОРСИ-ТРАНС,Москва,1,4.7,120.0,1,1,0
https://hh.ru/vacancy/98598221?hhtmFrom=vacancy_search_list,Учитель французского языка,Московская Экономическая Школа (МЭШ),Москва,3,4.6,100.0,1,1,0
https://hh.ru/vacancy/98602052?hhtmFrom=vacancy_search_list,Секретарь приемной комиссии,ГБПОУ города Москвы Финансовый колледж № 35,Москва,1,4.6,85.0,1,1,0
https://hh.ru/vacancy/94021394?hhtmFrom=vacancy_search_list,"Администратор в ГБУЗ Московской области ""Детский клинический центр"" (м. Митино)",Государственное бюджетное учреждение Здравоохранения Московской Области Детский Клинический Центр Имени Л.М. Рошаля,Москва,1,4.6,80.0,1,1,0
https://hh.ru/vacancy/95540395?hhtmFrom=vacancy_search_list,Литературный редактор,Государственное бюджетное учреждение Здравоохранения Московской Области Детский Клинический Центр Имени Л.М. Рошаля,Москва,1,4.3,80.0,1,1,0
https://hh.ru/vacancy/97305393?hhtmFrom=vacancy_search_list,Административный менеджер,ООО Smart And Talented,Москва,1,4.9,150.0,1,1,0
https://hh.ru/vacancy/97415174?hhtmFrom=vacancy_search_list,Товаровед интернет-магазина,ООО Департамент Ф53,Москва,0,3.9,85.0,1,1,0
https://hh.ru/vacancy/97604870?hhtmFrom=vacancy_search_list,Уборщик служебных помещений в Московской области,Велком,Москва,0,4.3,76.0,1,1,0
https://hh.ru/vacancy/97998820?hhtmFrom=vacancy_search_list,Менеджер по сопровождению договоров аренды,АО Лужники Олимпийский комплекс,Москва,1,3.9,95.0,1,1,0
https://hh.ru/vacancy/98049743?hhtmFrom=vacancy_search_list,Стажер по ручному тестированию,АО Лужники Олимпийский комплекс,Москва,1,4.0,95.0,1,1,0
